-13.653407,2.652452,-1.576607,0.500000
-13.653958,2.602569,-1.576530,0.500000
-13.654497,2.552681,-1.576644,0.500000
-13.654997,2.502786,-1.576604,0.500000
-13.655490,2.452887,-1.576743,0.500000
-13.655951,2.402983,-1.576719,0.500000
-13.656408,2.353074,-1.576866,0.500000
-13.656838,2.303161,-1.576844,0.500000
-13.657267,2.253243,-1.576990,0.500000
-13.657646,2.203322,-1.576645,0.500000
-13.657925,2.153396,-1.575314,0.500000
-13.658133,2.103466,-1.573499,0.500000
-13.658241,2.053533,-1.570996,0.500000
-13.658273,2.003596,-1.568251,0.500000
-13.658195,1.953657,-1.565013,0.500000
-13.658029,1.903715,-1.561693,0.500000
-13.657714,1.853770,-1.557688,0.500000
-13.657193,1.803825,-1.552550,0.500000
-13.656486,1.753880,-1.546818,0.500000
-13.655557,1.703936,-1.540317,0.500000
-13.654420,1.653994,-1.533516,0.500000
-13.653036,1.604056,-1.526183,0.500000
-13.651419,1.554123,-1.518740,0.500000
-13.649529,1.504198,-1.510916,0.500000
-13.647379,1.454282,-1.503104,0.500000
-13.644906,1.404378,-1.494687,0.500000
-13.642047,1.354494,-1.485204,0.500000
-13.638819,1.304630,-1.475183,0.500000
-13.635183,1.254794,-1.464441,0.500000
-13.631151,1.204986,-1.453438,0.500000
-13.626657,1.155216,-1.441617,0.500000
-13.621635,1.105496,-1.428560,0.500000
-13.616100,1.055829,-1.414835,0.500000
-13.610009,1.006225,-1.400286,0.500000
-13.603371,0.956691,-1.385400,0.500000
-13.596169,0.907716,-1.367920,0.500000
-13.588403,0.859790,-1.346024,0.500000
-13.580118,0.812917,-1.320931,0.500000
-13.571229,0.767123,-1.292274,0.500000
-13.561624,0.722447,-1.259378,0.500000
-13.551194,0.678933,-1.221729,0.500000
-13.539838,0.636636,-1.178941,0.500000
-13.527456,0.595621,-1.130734,0.500000
-13.513955,0.555965,-1.076916,0.500000
-13.499247,0.517758,-1.017376,0.500000
-13.483255,0.481106,-0.952073,0.500000
-13.465937,0.446120,-0.881363,0.500000
-13.447324,0.412892,-0.806388,0.500000
-13.427452,0.381523,-0.728154,0.500000
-13.406365,0.352119,-0.647481,0.500000
-13.384126,0.324793,-0.565067,0.500000
-13.360207,0.299411,-0.490590,0.500000
-13.334190,0.275818,-0.429879,0.500000
-13.306352,0.254026,-0.379316,0.500000
-13.276746,0.233873,-0.339297,0.500000
-13.245432,0.215142,-0.309251,0.500000
-13.212647,0.197708,-0.286027,0.500000
-13.178585,0.181444,-0.267521,0.500000
-13.143408,0.166226,-0.252363,0.500000
-13.107247,0.151930,-0.239695,0.500000
-13.070215,0.138441,-0.229014,0.500000
-13.032405,0.125644,-0.220061,0.500000
-12.993899,0.113434,-0.212739,0.500000
-12.954760,0.101726,-0.206805,0.500000
-12.915027,0.090502,-0.201421,0.500000
-12.874747,0.079707,-0.196472,0.500000
-12.833949,0.069332,-0.191412,0.500000
-12.792671,0.059331,-0.186351,0.500000
-12.750936,0.049706,-0.180894,0.500000
-12.708775,0.040420,-0.175268,0.500000
-12.666207,0.031482,-0.169154,0.500000
-12.623258,0.022862,-0.162837,0.500000
-12.579944,0.014577,-0.156030,0.500000
-12.536286,0.006602,-0.149046,0.500000
-12.492297,-0.001041,-0.141608,0.500000
-12.447998,-0.008374,-0.134040,0.500000
-12.403399,-0.015371,-0.126064,0.500000
-12.358522,-0.022076,-0.118293,0.500000
-12.313385,-0.028528,-0.111190,0.500000
-12.267998,-0.034700,-0.104315,0.500000
-12.222376,-0.040612,-0.097870,0.500000
-12.176525,-0.046239,-0.091464,0.500000
-12.130461,-0.051602,-0.085345,0.500000
-12.084191,-0.056678,-0.079150,0.500000
-12.037728,-0.061489,-0.073155,0.500000
-11.991079,-0.066010,-0.067017,0.500000
-11.944257,-0.070291,-0.061330,0.500000
-11.897275,-0.074376,-0.056538,0.500000
-11.850140,-0.078242,-0.052155,0.500000
-11.802859,-0.081914,-0.048364,0.500000
-11.755440,-0.085371,-0.044739,0.500000
-11.707890,-0.088641,-0.041516,0.500000
-11.660216,-0.091705,-0.038306,0.500000
