1.5718790071090676,0.14717403555947767,-0.00019894584443373505,0.7819174181300427
1.7212163432297585,0.13707902529043342,0.0018599742022736075,0.7892738490745135
1.7069013991626476,0.1413243472374086,0.044035805943796996,0.792358803986711
1.7415773708610622,0.15390202611218476,0.036596367005942196,0.8531086853345989
1.839516964466743,0.1340498265065982,-0.06672753383229757,0.8497864261983863
1.9106710434846728,0.12262413947356052,-0.030245945426245046,0.8274798291409587
1.9886441713771985,0.11316916567894215,-0.03730026089411036,0.8592785951589939
2.0689379478639243,0.10390517578103778,-0.03859877470695487,0.8353108685334599
2.165503530677694,0.1050889200951117,-0.020330106981023794,0.8604651162790697
2.223249086375466,0.11400136821959383,0.03132789857424183,0.8469387755102041
2.28815784463641,0.13540927686147086,0.09529754214395643,0.8298528713811106
2.319671914110732,0.16176540579222257,0.1541147070068835,0.8545325106786901
2.453220982966859,0.20250114688614507,0.19167516171035262,0.874703369719981
2.488627450064764,0.2514012008312481,0.23101643386362167,0.8635500711912673
2.5750600570717377,0.2902092925886362,0.20119293253213452,0.8618889416231609
2.671054827704537,0.30773326213904173,0.1815678316787064,0.8872804935927859
2.765839429744485,0.3342324377390209,0.17156688885282145,0.8780256288561936
2.866745634445947,0.35753852230092725,0.19828337239283664,0.8763644992880874
2.9281286745835553,0.391438873283807,0.26106543974980795,0.8402942572377788
2.9675876264020715,0.43453884556541783,0.3668699416869784,0.844328429046037
3.0379651857380368,0.5301158460693135,0.4936305820403443,0.8825344091124822
3.0852516861126373,0.6388794499385572,0.6384808982821976,0.8621262458471761
3.1244071989506015,0.7540313971926537,0.7876731849482189,0.825344091124822
3.1744282535229362,0.879199474944475,0.9221738269901494,0.8248694826767916
3.18676426866739,0.9372673010400818,1.038453178027269,0.8334124347413384
3.263907251791485,1.046658986968279,1.2346478006078645,0.8490745135263408
3.2724357815746163,1.1475379742575147,1.3439571292604988,0.7394399620313241
3.2515743966739548,1.2133959038222772,1.4599009777180443,0.7999525391551969
3.295926397253992,1.2547137108765312,1.5525255934797508,0.8168011390602753
3.254684665177379,1.2991632475978359,1.6404751713724102,0.8042240151874703
3.1679496891959147,1.3355529128353738,1.7332748399414486,0.8274798291409587
3.1103721276536547,1.3417320531987247,1.6420562435977857,0.8462268628381585
3.070171477744424,1.4570867908634189,1.643709056517018,0.84171808258187
3.079404904273144,1.5854578974809237,1.6532370841967736,0.8630754627432369
3.074159440720295,1.6825550122390696,1.7081309843419148,0.8808732795443759
3.0685668581401493,1.740748940748815,1.7931594236820532,0.860702420503085
3.013136239196926,1.7836219576601535,1.8946349558834226,0.8402942572377788
2.953288198271537,1.8383751253344436,1.9968972349641585,0.8448030374940674
2.8637767894198003,1.870695032684295,2.0604272146435467,0.8642619838633128
2.7852325050474254,1.9196935928371246,2.150964865301675,0.8134788799240626
2.717631190582761,1.954490488548315,2.2336818296361,0.7973421926910299
2.6455235346435524,2.0047005726837335,2.3111731806624816,0.8400569530137636
2.5757702937308635,2.0368210846086634,2.383167936232257,0.8531086853345989
2.5338665309027677,2.058360956935715,2.4036554087079827,0.8372093023255814
2.485926913712394,2.0839860371216403,2.467008190735172,0.8450403417180826
2.438762962021255,2.1210051459216324,2.482797479098289,0.8682961556715709
2.4038660680047035,2.1544400015913405,2.4353075858931454,0.8661604176554343
2.3722876942359954,2.1908994290129975,2.4558185331062385,0.8554817275747508
2.3249698150884552,2.23992754603173,2.4731953713638277,0.8654485049833887
2.254547233424482,2.2896952320623534,2.4839869158678303,0.875889890840057
2.190387036873745,2.352586052780061,2.463159009443912,0.8583293782629331
2.144080786502591,2.3895056547573694,2.4790475473165405,0.8647365923113431
2.080374784060027,2.4411580725681987,2.500578709274111,0.8756525866160417
2.0297796922479656,2.482341385223005,2.4628958330235227,0.8875177978168012
1.9649819405905822,2.5302221379379484,2.4927215626250616,0.88609397247271
1.8952431438339568,2.5730694995400047,2.5082792589969127,0.874703369719981
1.7949150115438572,2.6201287259966124,2.5423450484504695,0.8742287612719506
1.6979127803687328,2.6708049837921117,2.586188223359253,0.8932130991931656
1.623865623450776,2.7077237870929287,2.621379441299414,0.8925011865211201
1.5374090517819046,2.7422308110075266,2.607589175961852,0.8794494542002848
1.4639300015534928,2.7740749862294414,2.63300363459756,0.8623635500711913
1.38630884872096,2.8231221457215785,2.6319821697170527,0.9084005695301376
1.3005967015741924,2.8667846641729264,2.6259460991896804,0.8991457047935453
1.2274007372316194,2.9005675717926165,2.608586471887805,0.8775510204081632
1.184375915515502,2.917616012890991,2.6296001240140514,0.8749406739439962
1.1127869368713366,2.9552444156719395,2.6125021705256017,0.8972472710014239
0.9739106199231626,3.0137366139448707,2.6474371772469656,0.8917892738490745
0.8712409190631372,3.049208827972783,2.7129828177860054,0.8953488372093024
0.8048842232403133,3.0588497743915366,2.755407388625544,0.8922638822971048
0.7296696870723068,3.0698012894687388,2.8610286042021453,0.8773137161841481
0.6617016753319955,3.0617411164019863,2.9191141937621667,0.8787375415282392
0.6141400334213936,3.0486368890475597,2.9578897038448435,0.8932130991931656
0.547382951974065,3.0352977202549054,3.0485836352970352,0.8868058851447556
0.4910913752497754,3.0175688829723946,3.0949376976705096,0.8837209302325582
0.4419952412923091,3.0158873788775886,3.1307623634615482,0.8806359753203608
0.378640856375821,3.009230373422694,-3.118063878984049,0.8925011865211201
0.2816327895294561,3.022503076340929,-3.0844061430501424,0.8723303274798292
0.20838904789371837,3.0262266550092356,-3.029835611768399,0.8763644992880874
0.14719127275465058,3.0077744295315947,-2.942717431863078,0.8913146654010441
0.10538547724772752,2.984665977517869,-2.9118685063267304,0.8991457047935453
0.056502260628812376,2.9711691613645037,-2.8822442770853143,0.8943996203132416
-0.06291376658687596,2.9310045392272084,-2.8165934702274273,0.8834836260085429
-0.14827279203423926,2.9019464401875923,-2.7819917646934265,0.9036544850498339
-0.36784890675938897,2.782581027555752,-2.664209144248959,0.8981964878974846
-0.5214239248580104,2.6486311444688133,-2.584197683556253,0.8851447555766493
-0.5828806969809541,2.5474375633855133,-2.547060147867387,0.8996203132415757
-0.6511555712445174,2.446493079197548,-2.5084326957518193,0.9017560512577124
-0.7111997992475522,2.381834262403564,-2.433385942680961,0.8870431893687708
-0.7657525652396115,2.3056483025306944,-2.3646909316136875,0.8716184148077836
-0.7866756785202189,2.2484282370811144,-2.2414927597244976,0.8979591836734694
-0.8187166137113244,2.150672359095783,-2.198155178463728,0.893687707641196
-0.828556433572915,2.036867535175193,-2.046647568913236,0.8794494542002848
-0.8382570234725533,1.9590840002383119,-1.971177311544834,0.8637873754152824
-0.8501156459220882,1.846344813134712,-1.8724548233522835,0.8754152823920266
-0.8357885403217954,1.7206354656757428,-1.7647071170763724,0.9060275272899858
-0.8338386850124659,1.6549259200670474,-1.704150093725208,0.8884670147128619
-0.8016639356598977,1.5381366889040993,-1.6154052492933764,0.9034171808258187
-0.7885637294867409,1.4672870027122424,-1.5746251101734399,0.8917892738490745
-0.7704995285693571,1.3662050144160933,-1.544568346013135,0.8887043189368771
-0.8020515197480194,1.3356554285800393,-1.5548505776089783,0.8701945894636924
-0.771478871997104,1.3262944422903242,-1.5905992868852648,0.8704318936877077
-0.8046715184535146,1.3002097262836168,-1.5752366056398002,0.8832463217845278
-0.8685198480666073,1.0730835274371324,-1.54007587526908,0.9112482202183199
